X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
ST-6,PK-CAP,107,-M,VOLCANO,Adam Otstot,RELENTLESS - Taipan,154w @2.20wkg,13:06.189,7
ST-6,PK-CRP,1,-M,VOLCANO,Kris Poole,FRR - Spectre,367w @5.20wkg,06:12.537,50
ST-6,PK-CRP,2,-M,VOLCANO,Justus Ade,SZ - SZ LOKE,402w @5.30wkg,06:15.269,46
ST-6,PK-CRP,3,-M,VOLCANO,Carl Frechette,OPT - Velo Optimum,417w @5.10wkg,06:16.415,43
ST-6,PK-CRP,4,-M,VOLCANO,Eric Nevin,Race3R - ACDC,361w @5.20wkg,06:18.223,41
ST-6,PK-CRP,5,-M,VOLCANO,Schaub Sebastian,SWM - SWM - LETOUR,389w @5.30wkg,06:19.855,40
ST-6,PK-CRP,6,-M,VOLCANO,Jason Bridges,RELENTLESS - Taipan,400w @5.00wkg,06:24.987,39
ST-6,PK-CRP,7,-M,VOLCANO,Joker Aldo Sena [ZIRT],ZIRT - ZIRT Uno,352w @5.50wkg,06:28.143,38
ST-6,PK-CRP,8,-M,VOLCANO,Paul Dubienski,SWM - SWM - LETOUR,374w @4.90wkg,06:37.648,37
ST-6,PK-CRP,9,-M,VOLCANO,Jean-Christophe Beaulieu,OPT - Velo Optimum,354w @4.80wkg,06:39.386,36
ST-6,PK-CRP,10,-M,VOLCANO,Francis McKinnon,OPT - Velo Optimum,351w @4.70wkg,06:42.090,35
ST-6,PK-CRP,11,-M,VOLCANO,Christian Seyr,KIRCHMAIR - KIRCHMAIR - LETOUR,336w @4.90wkg,06:42.307,33
ST-6,PK-CRP,12,-M,VOLCANO,Joseph Shields,RELENTLESS - Taipan,379w @4.70wkg,06:42.642,33
ST-6,PK-CRP,13,-M,VOLCANO,Nicolas Moreno,ZSUNR - ZSUNR - LETOUR,360w @4.70wkg,06:47.406,33
ST-6,PK-CRP,14,-M,VOLCANO,David Bagdan,Race3R - ACDC,343w @4.80wkg,06:50.913,33
ST-6,PK-CRP,15,-M,VOLCANO,Troy de Juncker,BAKPDL - BP1,293w @5.00wkg,06:54.992,33
ST-6,PK-CRP,16,-M,VOLCANO,Taylor Gonsoulin,OTR - Crazy8s,405w @5.20wkg,06:55.738,33
ST-6,PK-CRP,17,-M,VOLCANO,Yves Niederhäuser,WLECOL - WLECOL - LETOUR,316w @4.80wkg,06:56.069,33
ST-6,PK-CRP,18,-M,VOLCANO,Ben Mackinson,ABR - ABR Bloobo webdesign,324w @4.60wkg,06:56.193,33
ST-6,PK-CRP,19,-M,VOLCANO,Diogo Leite,TugaZ - Pico,412w @5.00wkg,06:58.862,33
ST-6,PK-CRP,20,-M,VOLCANO,Neil Turner,Race3R - ACDC,363w @4.90wkg,06:59.747,33
ST-6,PK-CRP,21,-M,VOLCANO,Stefan Faulkner,WLECOL - WLECOL - LETOUR,282w @4.70wkg,07:00.354,31
ST-6,PK-CRP,22,-M,VOLCANO,Cedrick Graham,OPT - Velo Optimum,328w @4.40wkg,07:01.055,31
ST-6,PK-CRP,23,-M,VOLCANO,David Kowalski,COALITION - Le Tour,359w @4.80wkg,07:01.066,31
ST-6,PK-CRP,24,-M,VOLCANO,Myles Ward,FRR - Spectre,309w @4.80wkg,07:01.497,31
ST-6,PK-CRP,25,-M,VOLCANO,DT,EVOLUTION - Warriors,257w @4.70wkg,07:01.604,31
ST-6,PK-CRP,26,-M,VOLCANO,Mike robson,OTR - Crazy8s,331w @4.90wkg,07:01.695,31
ST-6,PK-CRP,27,-M,VOLCANO,Paul Buckland,RELENTLESS - Taipan,381w @4.70wkg,07:02.033,31
ST-6,PK-CRP,28,-M,VOLCANO,Stephan Schweiger,WATTFAB - WATTFAB - LETOUR,379w @4.60wkg,07:02.705,31
ST-6,PK-CRP,29,-M,VOLCANO,Christoph Hindermann,WATTFAB - WATTFAB - LETOUR,319w @4.60wkg,07:02.763,31
ST-6,PK-CRP,30,-M,VOLCANO,VO2max Coaching [CRP],FRR - Spectre,324w @5.10wkg,07:03.076,31
ST-6,PK-CRP,31,-M,VOLCANO,Colin Staats,FRR - Spectre,351w @4.70wkg,07:03.960,29
ST-6,PK-CRP,32,-M,VOLCANO,Tom Naabe,TBR - JumboVisma,280w @5.20wkg,07:06.858,29
ST-6,PK-CRP,33,-M,VOLCANO,Gattlen Sébastien,FFZ - FFZ Spartiate,342w @4.80wkg,07:07.290,29
ST-6,PK-CRP,34,-M,VOLCANO,Sandro LSZ,WATTFAB - WATTFAB - LETOUR,338w @4.30wkg,07:08.326,29
ST-6,PK-CRP,35,-M,VOLCANO,Andy Styger,KIRCHMAIR - KIRCHMAIR - LETOUR,332w @4.60wkg,07:10.886,29
ST-6,PK-CRP,36,-M,VOLCANO,Paul Chubb,BL13 - BL13 - LETOUR,297w @4.50wkg,07:11.382,29
ST-6,PK-CRP,37,-M,VOLCANO,Jin Yamamoto,COALITION - Le Tour,292w @4.30wkg,07:12.159,29
ST-6,PK-CRP,38,-M,VOLCANO,Martin Cote,LWATT - E-mmortels,306w @4.50wkg,07:12.872,29
ST-6,PK-CRP,39,-M,VOLCANO,Philippe Hakier,5W4T - 5W4T,348w @4.50wkg,07:13.433,29
ST-6,PK-CRP,40,-M,VOLCANO,Alexandre Doyon,OPT - Velo Optimum,319w @4.50wkg,07:14.057,29
ST-6,PK-CRP,41,-M,VOLCANO,M.Tommis,TBR - JumboVisma,354w @4.30wkg,07:14.948,25
ST-6,PK-CRP,42,-M,VOLCANO,Matthias Runge,WATTFAB - WATTFAB - LETOUR,344w @4.30wkg,07:15.487,25
ST-6,PK-CRP,43,-M,VOLCANO,Sylvain Lafrance,OPT - Velo Optimum,300w @4.80wkg,07:16.644,25
ST-6,PK-CRP,44,-M,VOLCANO,Raphael Caron Asselin,OPT - Velo Optimum,309w @4.40wkg,07:17.534,25
ST-6,PK-CRP,45,-M,VOLCANO,Mark Fenton,ABR - ABR Bloobo webdesign,355w @4.70wkg,07:19.860,25
ST-6,PK-CRP,46,-M,VOLCANO,Pavel Morozov,EVOLUTION - Le Tour,283w @4.40wkg,07:23.994,25
ST-6,PK-CRP,47,-M,VOLCANO,Niels Delahoutre,ABR - ABR Bloobo webdesign,336w @4.40wkg,07:24.057,25
ST-6,PK-CRP,48,-M,VOLCANO,Leon O'Regan,ABR - ABR Bloobo webdesign,305w @4.40wkg,07:25.790,25
ST-6,PK-CRP,49,-M,VOLCANO,Chris Pearce,TBR - JumboVisma,331w @4.60wkg,07:25.807,25
ST-6,PK-CRP,50,-M,VOLCANO,Kevin Mullins,TT1 - TT1 - LETOUR,342w @4.30wkg,07:31.051,25
ST-6,PK-CRP,51,-M,VOLCANO,Paul Hollings,EVOLUTION - Warriors,311w @4.30wkg,07:34.678,22
ST-6,PK-CRP,52,-M,VOLCANO,Neil Bennison,ABR - ABR Bloobo webdesign,308w @4.60wkg,07:35.992,22
ST-6,PK-CRP,53,-M,VOLCANO,Jason ONeill,RELENTLESS - Taipan,323w @4.00wkg,07:37.666,22
ST-6,PK-CRP,54,-M,VOLCANO,Dan Pannell,COALITION - Le Tour,278w @4.10wkg,07:37.964,22
ST-6,PK-CRP,55,-M,VOLCANO,David L Gabb,RELENTLESS - Taipan,320w @4.40wkg,07:45.828,22
ST-6,PK-CRP,56,-M,VOLCANO,JamesLawler,WLECOL - WLECOL - LETOUR,296w @4.20wkg,07:48.019,22
ST-6,PK-CRP,57,-M,VOLCANO,Tobias Lagemann,SISU - SISU - LETOUR,292w @4.40wkg,07:50.284,22
ST-6,PK-CRP,58,-M,VOLCANO,GIS,FFZ - FFZ Spartiate,301w @4.10wkg,07:50.541,22
ST-6,PK-CRP,59,-M,VOLCANO,Christian Baum,SWM - SWM - LETOUR,286w @4.40wkg,07:52.052,22
ST-6,PK-CRP,60,-M,VOLCANO,Jason Drummond,USMES - Tour,289w @4.10wkg,07:57.472,22
ST-6,PK-CRP,61,-M,VOLCANO,Guillaume Lamy,OPT - Velo Optimum,239w @3.40wkg,08:48.365,19
ST-6,PK-CRP,62,-M,VOLCANO,Matjaz Zupanic,Race3R - ACDC,273w @3.50wkg,08:49.631,19
ST-6,PK-CRP,63,-M,VOLCANO,Daniel Manalo,OTR - Octopi,266w @3.40wkg,09:04.275,19
ST-6,PK-CRP,64,-M,VOLCANO,Magnus Wiklund,eSRT - eSRT - LETOUR,212w @2.90wkg,10:09.261,19
ST-6,PK-CRP,65,-M,VOLCANO,Ally Loney,DIRT - DIRT - LETOUR,252w @2.80wkg,10:12.036,19
ST-6,PK-CRP,66,-M,VOLCANO,Dave Garguilo,CRCAF - CRCAF - LETOUR,154w @2.00wkg,13:31.244,19
ST-6,PK-GHT,1,-M,VOLCANO,Niels Harbs,WATTFAB - WATTFAB - LETOUR,454w @4.90wkg,06:31.222,50
ST-6,PK-GHT,2,-M,VOLCANO,Jon Telfer,FRR - Spectre,468w @4.80wkg,06:36.317,46
ST-6,PK-GHT,3,-M,VOLCANO,Jens Schumann,WATTFAB - WATTFAB - LETOUR,301w @4.80wkg,06:54.798,43
ST-6,PK-GHT,4,-M,VOLCANO,Eric Detrick,FRR - Spectre,365w @4.90wkg,06:59.260,41
ST-6,PK-GHT,5,-M,VOLCANO,Greg Welton,OTR - Snowflakes,399w @4.60wkg,06:59.649,40
ST-6,PK-GHT,6,-M,VOLCANO,Christian Müller,ABR - ABR Bloobo webdesign,342w @5.00wkg,06:59.838,39
ST-6,PK-GHT,7,-M,VOLCANO,Steve Carson,Race3R - ACDC,312w @4.80wkg,07:00.970,38
ST-6,PK-GHT,8,-M,VOLCANO,Espouy,FFZ - FFZ Spartiate,309w @4.80wkg,07:01.141,37
ST-6,PK-GHT,9,-M,VOLCANO,Markian Yskout,DIRT - DIRT - LETOUR,365w @4.50wkg,07:01.400,36
ST-6,PK-GHT,10,-M,VOLCANO,Samuel Wirawibawa,ZIRT - ZIRT Uno,317w @5.00wkg,07:02.179,35
ST-6,PK-GHT,11,-M,VOLCANO,Antonio Dias,TugaZ - Pico,307w @4.70wkg,07:02.679,33
ST-6,PK-GHT,12,-M,VOLCANO,Luís Castro,TugaZ - Pico,305w @4.40wkg,07:03.216,33
ST-6,PK-GHT,13,-M,VOLCANO,Stewart White,TFC - TFC Harriers,326w @4.60wkg,07:03.290,33
ST-6,PK-GHT,14,-M,VOLCANO,Nicolas Rafael,OPT - Velo Optimum,323w @4.50wkg,07:03.614,33
ST-6,PK-GHT,15,-M,VOLCANO,Kieran Ronan,CRCAF - CRCAF - LETOUR,443w @4.70wkg,07:03.621,33
ST-6,PK-GHT,16,-M,VOLCANO,Neil Hodgson,OTR - Snowflakes,352w @4.60wkg,07:04.370,33
ST-6,PK-GHT,17,-M,VOLCANO,Samuel Dupuis,LWATT - E-mmortels,291w @4.70wkg,07:04.663,33
ST-6,PK-GHT,18,-M,VOLCANO,Chris Harnish,FRR - Spectre,296w @4.60wkg,07:05.027,33
ST-6,PK-GHT,19,-M,VOLCANO,Rui Azevedo,TugaZ - Pico,308w @4.40wkg,07:05.504,33
ST-6,PK-GHT,20,-M,VOLCANO,David Browne,PCH - PCH - LETOUR,320w @4.40wkg,07:05.525,33
ST-6,PK-GHT,21,-M,VOLCANO,Patrick Caisse,5W4T - 5W4T,319w @4.30wkg,07:07.518,31
ST-6,PK-GHT,22,-M,VOLCANO,Jonathan Grenier,5W4T - 5W4T,313w @4.50wkg,07:11.123,31
ST-6,PK-GHT,23,-M,VOLCANO,Jean-Christophe Simard,OPT - Velo Optimum,348w @4.30wkg,07:12.851,31
ST-6,PK-GHT,24,-M,VOLCANO,Tom Durham,ATWT - ATWT - LETOUR,336w @4.30wkg,07:13.277,31
ST-6,PK-GHT,25,-M,VOLCANO,Alexandre Dumont,5W4T - 5W4T,291w @4.30wkg,07:14.198,31
ST-6,PK-GHT,26,-M,VOLCANO,Janne HÃ¶ijer Jakobsson,eSRT - eSRT - LETOUR,324w @4.40wkg,07:14.404,31
ST-6,PK-GHT,27,-M,VOLCANO,Jacket,FRR - Spectre,306w @4.60wkg,07:14.978,31
ST-6,PK-GHT,28,-M,VOLCANO,Peter Holzmann,WLBB - WLBB - LETOUR,323w @4.70wkg,07:15.227,31
ST-6,PK-GHT,29,-M,VOLCANO,Fernando Cortes,FRR - Spectre,335w @4.60wkg,07:15.664,31
ST-6,PK-GHT,30,-M,VOLCANO,Alessandro campana,PCH - PCH - LETOUR,337w @4.80wkg,07:15.977,31
ST-6,PK-GHT,31,-M,VOLCANO,Luis Ma Olivares,TBW - Watopia Tour,320w @4.40wkg,07:16.315,29
ST-6,PK-GHT,32,-M,VOLCANO,Kevin Davis,USMES - Tour,342w @4.50wkg,07:17.721,29
ST-6,PK-GHT,33,-M,VOLCANO,Thomas Janka,TALENTF - TALENTF - LETOUR,290w @4.70wkg,07:18.527,29
ST-6,PK-GHT,34,-M,VOLCANO,Pedro Nunes,TugaZ - Pico,342w @4.20wkg,07:19.163,29
ST-6,PK-GHT,35,-M,VOLCANO,Truls Gronvold,FRR - Spectre,318w @4.30wkg,07:19.941,29
ST-6,PK-GHT,36,-M,VOLCANO,Jonathan Winward,TT1 - TT1 - LETOUR,329w @4.30wkg,07:20.819,29
ST-6,PK-GHT,37,-M,VOLCANO,Lukas Markard,SWM - SWM - LETOUR,333w @4.10wkg,07:21.560,29
ST-6,PK-GHT,38,-M,VOLCANO,Harm Verhoeven,TEAMCLS - Vitesse verte,316w @4.20wkg,07:24.749,29
ST-6,PK-GHT,39,-M,VOLCANO,Oliver Kiefer,ALPENTVC - AVC-Hippos,291w @4.40wkg,07:25.141,29
ST-6,PK-GHT,40,-M,VOLCANO,Joe Woodson,DRAFTDINO - Dinos,323w @4.30wkg,07:25.517,29
ST-6,PK-GHT,41,-M,VOLCANO,Laurent LeBel,5W4T - 5W4T,292w @4.10wkg,07:25.519,25
ST-6,PK-GHT,42,-M,VOLCANO,Victor Charlie,AMANI - AMANI - LETOUR,319w @4.60wkg,07:25.709,25
ST-6,PK-GHT,43,-M,VOLCANO,Calle Olsen,SZ - SZ LOKE,262w @4.20wkg,07:27.118,25
ST-6,PK-GHT,44,-M,VOLCANO,Rui Dias,FRR - Spectre,315w @4.30wkg,07:29.183,25
ST-6,PK-GHT,45,-M,VOLCANO,Martin Coffey,FRR - Spectre,326w @4.20wkg,07:30.359,25
ST-6,PK-GHT,46,-M,VOLCANO,Matthew Ladd,COALITION - Le Tour,379w @4.40wkg,07:31.768,25
ST-6,PK-GHT,47,-M,VOLCANO,Felix,WATTFAB - WATTFAB - LETOUR,308w @4.10wkg,07:31.871,25
ST-6,PK-GHT,48,-M,VOLCANO,Scott Pomeroy,TFC - TFC Harriers,325w @4.50wkg,07:32.353,25
ST-6,PK-GHT,49,-M,VOLCANO,Steve Cambria,CRCAF - CRCAF - LETOUR,339w @4.60wkg,07:32.858,25
ST-6,PK-GHT,50,-M,VOLCANO,JJ,ABR - ABR Bloobo webdesign,285w @4.40wkg,07:37.830,25
ST-6,PK-GHT,51,-M,VOLCANO,Gary Haydon,CRYO-GEN - Lancelot,329w @4.40wkg,07:39.299,22
ST-6,PK-GHT,52,-M,VOLCANO,DAVID LAMINETTE  FFZ,FFZ - FFZ Spartiate,276w @4.40wkg,07:41.683,22
ST-6,PK-GHT,53,-M,VOLCANO,Duende Santana,FRR - Spectre,292w @4.20wkg,07:42.991,22
ST-6,PK-GHT,54,-M,VOLCANO,Oliver Tobian,ALPENTVC - AVC-Hippos,308w @4.20wkg,07:43.239,22
ST-6,PK-GHT,55,-M,VOLCANO,Eltjo Biemold,ZSUNR - ZSUNR - LETOUR,382w @4.20wkg,07:44.350,22
ST-6,PK-GHT,56,-M,VOLCANO,Rob Millar,OTR - Octopi,310w @4.10wkg,07:45.826,22
ST-6,PK-GHT,57,-M,VOLCANO,Cory Dams,RELENTLESS - Taipan,350w @4.20wkg,07:45.867,22
ST-6,PK-GHT,58,-M,VOLCANO,Johan Löwenhamn,SZ - SZ LOKE,319w @4.10wkg,07:45.940,22
ST-6,PK-GHT,59,-M,VOLCANO,Fredrik Nygren,SZ - SZ LOKE,296w @4.10wkg,07:46.792,22
ST-6,PK-GHT,60,-M,VOLCANO,Paul Graham,WELLW - WELLW - LETOUR,316w @4.40wkg,07:47.086,22
ST-6,PK-GHT,61,-M,VOLCANO,Andy Stewart,RELENTLESS - Taipan,319w @4.10wkg,07:47.701,19
ST-6,PK-GHT,62,-M,VOLCANO,Erwin Bootsmann,RCP - RC Pfeil Rebellunas 1,237w @4.00wkg,07:50.667,19
ST-6,PK-GHT,63,-M,VOLCANO,Ossie Assem,EVOLUTION - Le Tour,249w @4.10wkg,07:54.652,19
ST-6,PK-GHT,64,-M,VOLCANO,Kevin Broadstreet,FFZ - FFZ Spartiate,271w @4.20wkg,07:55.270,19
ST-6,PK-GHT,65,-M,VOLCANO,Jon Meals,TFC - TFC Harriers,246w @4.30wkg,07:55.846,19
ST-6,PK-GHT,66,-M,VOLCANO,Nico Damrat,ABR - ABR Bloobo webdesign,268w @4.20wkg,07:56.098,19
ST-6,PK-GHT,67,-M,VOLCANO,Kendrew Leung,DIRT - DIRT - LETOUR,309w @4.10wkg,07:57.261,19
ST-6,PK-GHT,68,-M,VOLCANO,Mattias Forslin,FRR - Spectre,322w @4.00wkg,07:57.346,19
ST-6,PK-GHT,69,-M,VOLCANO,Dustin Hess,OTR - Octopi,325w @3.80wkg,07:58.242,19
ST-6,PK-GHT,70,-M,VOLCANO,Sean van der Plas,AMANI - AMANI - LETOUR,306w @4.20wkg,07:59.433,19
ST-6,PK-GHT,71,-M,VOLCANO,Sven-Bertil Forsberg,SZ - SZ LOKE,289w @4.30wkg,07:59.491,16
ST-6,PK-GHT,72,-M,VOLCANO,James Esbester,WELLW - WELLW - LETOUR,284w @4.10wkg,08:01.453,16
ST-6,PK-GHT,73,-M,VOLCANO,Thomas Scholz,RCP - RC Pfeil Rebellunas 1,329w @4.10wkg,08:02.317,16
ST-6,PK-GHT,74,-M,VOLCANO,Edward Hems,COALITION - Le Tour,311w @4.00wkg,08:02.416,16
ST-6,PK-GHT,75,-M,VOLCANO,Andrew Rayner,EVOLUTION - Le Tour,311w @4.10wkg,08:02.656,16
ST-6,PK-GHT,76,-M,VOLCANO,Nathan Manyk,DIRT - DIRT - LETOUR,293w @3.90wkg,08:04.428,16
ST-6,PK-GHT,77,-M,VOLCANO,Peter Salt,CCC - CCC - LETOUR,257w @3.80wkg,08:04.755,16
ST-6,PK-GHT,78,-M,VOLCANO,Henrik Engelsen,FRR - Spectre,320w @4.00wkg,08:04.842,16
ST-6,PK-GHT,79,-M,VOLCANO,Andrew Harry,ZIRT - ZIRT Uno,296w @4.10wkg,08:05.951,16
ST-6,PK-GHT,80,-M,VOLCANO,Robert Taylor,ZSCOT - ZSCOT - LETOUR,283w @3.90wkg,08:07.483,16
ST-6,PK-GHT,81,-M,VOLCANO,Kevin Horsley,WLECOL - WLECOL - LETOUR,288w @3.90wkg,08:09.038,13
ST-6,PK-GHT,82,-M,VOLCANO,Philippe Ponsot,OPT - Velo Optimum,286w @4.00wkg,08:09.965,13
ST-6,PK-GHT,83,-M,VOLCANO,Florian Halstenbach,KIRCHMAIR - KIRCHMAIR - LETOUR,378w @3.70wkg,08:11.078,13
ST-6,PK-GHT,84,-M,VOLCANO,Sean Phillips,DIRT - DIRT - LETOUR,344w @3.80wkg,08:13.526,13
ST-6,PK-GHT,85,-M,VOLCANO,Colin Swan,DIRT - DIRT - LETOUR,374w @3.80wkg,08:15.170,13
ST-6,PK-GHT,86,-M,VOLCANO,giulio strazzulla,FOUDRE - FOUDRE - LETOUR,294w @4.00wkg,08:15.243,13
ST-6,PK-GHT,87,-M,VOLCANO,Chris H,HERD - HERD - LETOUR,258w @4.00wkg,08:15.506,13
ST-6,PK-GHT,88,-M,VOLCANO,Maxime Turcotte,OPT - Velo Optimum,294w @3.90wkg,08:21.973,13
ST-6,PK-GHT,89,-M,VOLCANO,Josh Mahlandt,OTR - Octopi,276w @3.60wkg,08:23.728,13
ST-6,PK-GHT,90,-M,VOLCANO,Mikael Herling,eSRT - eSRT - LETOUR,280w @3.60wkg,08:28.179,13
ST-6,PK-GHT,91,-M,VOLCANO,Jeremy Chaix,5W4T - 5W4T,286w @3.60wkg,08:36.042,10
ST-6,PK-GHT,92,-M,VOLCANO,Stephan Hussmann,FRR - Spectre,263w @3.80wkg,08:37.928,10
ST-6,PK-GHT,93,-M,VOLCANO,Jay Keteleers,WLECOL - WLECOL - LETOUR,292w @3.70wkg,08:42.448,10
ST-6,PK-GHT,94,-M,VOLCANO,Andrew Maljaars,EVOLUTION - Le Tour,280w @3.50wkg,08:45.189,10
ST-6,PK-GHT,95,-M,VOLCANO,Jasmin Marinelli,5W4T - 5W4T,244w @3.60wkg,08:47.534,10
ST-6,PK-GHT,96,-M,VOLCANO,Anders PetersÃ©n,SZ - SZ LOKE,276w @3.50wkg,08:50.279,10
ST-6,PK-GHT,97,-M,VOLCANO,Thomas Schulz,CRCAF - CRCAF - LETOUR,268w @3.60wkg,08:51.799,10
ST-6,PK-GHT,98,-M,VOLCANO,Florian KÃ¶rber,WLBB - WLBB - LETOUR,274w @3.30wkg,09:07.071,10
ST-6,PK-GHT,99,-M,VOLCANO,Björn Schaap,LVLESPORT - LEVEL Men,242w @3.20wkg,09:09.713,10
ST-6,PK-GHT,100,-M,VOLCANO,Martin Ward,ATWT - ATWT - LETOUR,273w @3.30wkg,09:10.856,10
ST-6,PK-GHT,101,-M,VOLCANO,Stuart Bulloch,Race3R - ACDC,270w @3.20wkg,09:13.169,7
ST-6,PK-GHT,102,-M,VOLCANO,Matt Corse,LVLESPORT - LEVEL Men,248w @3.30wkg,09:19.762,7
ST-6,PK-GHT,103,-M,VOLCANO,Thomas Muraton,OPT - Velo Optimum,231w @3.30wkg,09:24.838,7
ST-6,PK-GHT,104,-M,VOLCANO,Sacha Ouimet,5W4T - 5W4T,229w @3.20wkg,09:24.896,7
ST-6,PK-GHT,105,-M,VOLCANO,Robert Griffin,DRAFTDINO - Dinos,250w @3.20wkg,09:25.086,7
ST-6,PK-GHT,106,-M,VOLCANO,Wendell,USMES - Tour,272w @3.10wkg,09:40.030,7
ST-6,PK-GHT,107,-M,VOLCANO,Chris Rüter,WATTFAB - WATTFAB - LETOUR,251w @3.00wkg,09:58.321,7
ST-6,PK-GHT,108,-M,VOLCANO,Michael da Silva Gunther,CRYO-GEN - Lancelot,165w @2.70wkg,11:13.695,7
ST-6,PK-HAB,1,-M,VOLCANO,guy junior beauvais,OPT - Velo Optimum,333w @4.60wkg,07:00.965,50
ST-6,PK-HAB,2,-M,VOLCANO,Ralph Matecki,FRR - Spectre,327w @4.40wkg,07:02.390,46
ST-6,PK-HAB,3,-M,VOLCANO,Greg CARLITO,FFZ - FFZ Spartiate,271w @4.60wkg,07:06.269,43
ST-6,PK-HAB,4,-M,VOLCANO,Jesper Johansson,SZ - SZ LOKE,309w @4.40wkg,07:06.772,41
ST-6,PK-HAB,5,-M,VOLCANO,Andy Erickson (RC),CRCAF - CRCAF - LETOUR,353w @4.90wkg,07:07.053,40
ST-6,PK-HAB,6,-M,VOLCANO,Christopher Booth,EVOLUTION - Le Tour,340w @4.30wkg,07:07.253,39
ST-6,PK-HAB,7,-M,VOLCANO,John O´Callaghan,ABR - ABR Bloobo webdesign,323w @4.30wkg,07:11.798,38
ST-6,PK-HAB,8,-M,VOLCANO,Mike Box,BURRITO - BURRITO - LETOUR,335w @4.20wkg,07:17.551,37
ST-6,PK-HAB,9,-M,VOLCANO,Schneemann,TALENTF - TALENTF - LETOUR,349w @4.10wkg,07:20.859,36
ST-6,PK-HAB,10,-M,VOLCANO,Ricky Klingvall,eSRT - eSRT - LETOUR,292w @4.10wkg,07:29.814,35
ST-6,PK-HAB,11,-M,VOLCANO,Julius Küchler,SWM - SWM - LETOUR,297w @4.10wkg,07:32.981,33
ST-6,PK-HAB,12,-M,VOLCANO,Sam Mack,BPCC - BPCC - LETOUR,291w @4.10wkg,07:38.150,33
ST-6,PK-HAB,13,-M,VOLCANO,Richard Vale,Race3R - ACDC,319w @4.10wkg,07:42.956,33
ST-6,PK-HAB,14,-M,VOLCANO,Thomas Hebestreit,TALENTF - TALENTF - LETOUR,310w @4.20wkg,07:43.520,33
ST-6,PK-HAB,15,-M,VOLCANO,Weber Mark,SWM - SWM - LETOUR,337w @4.00wkg,07:47.529,33
ST-6,PK-HAB,16,-M,VOLCANO,Alan Bates,VELOS - VELOSiraptors,337w @4.00wkg,07:48.414,33
ST-6,PK-HAB,17,-M,VOLCANO,Henrik Tullborg,SZ - SZ LOKE,311w @3.90wkg,07:50.629,33
ST-6,PK-HAB,18,-M,VOLCANO,Frank Schweinheim,FRR - Spectre,297w @4.10wkg,07:51.334,33
ST-6,PK-HAB,19,-M,VOLCANO,Martin Poettgen,KIRCHMAIR - KIRCHMAIR - LETOUR,285w @4.00wkg,07:58.258,33
ST-6,PK-HAB,20,-M,VOLCANO,Fabian H.,ABR - ABR Bloobo webdesign,354w @4.10wkg,07:58.388,33
ST-6,PK-HAB,21,-M,VOLCANO,Martin Grieger,ALPENTVC - AVC-Hippos,335w @4.00wkg,07:59.135,31
ST-6,PK-HAB,22,-M,VOLCANO,Dominic LarrivÃ©e,LWATT - E-mmortels,273w @3.80wkg,07:59.151,31
ST-6,PK-HAB,23,-M,VOLCANO,Dirk Seifried,ALPENTVC - AVC-Hippos,302w @3.90wkg,07:59.267,31
ST-6,PK-HAB,24,-M,VOLCANO,Torsten Boeswetter,KIRCHMAIR - KIRCHMAIR - LETOUR,276w @4.10wkg,07:59.974,31
ST-6,PK-HAB,25,-M,VOLCANO,Henning | A-Team,FRR - Spectre,294w @4.00wkg,08:00.220,31
ST-6,PK-HAB,26,-M,VOLCANO,Chris Hoiberg,TBR - JumboVisma,294w @3.80wkg,08:01.030,31
ST-6,PK-HAB,27,-M,VOLCANO,Hugo Angelina,TBW - Watopia Tour,275w @4.00wkg,08:01.082,31
ST-6,PK-HAB,28,-M,VOLCANO,Thomas Christiansen,FRR - Spectre,296w @3.90wkg,08:01.132,31
ST-6,PK-HAB,29,-M,VOLCANO,Mathieu Alarie,OPT - Velo Optimum,244w @3.90wkg,08:03.320,31
ST-6,PK-HAB,30,-M,VOLCANO,Lars Schrödel,ALPENTVC - AVC-Hippos,341w @3.90wkg,08:04.277,31
ST-6,PK-HAB,31,-M,VOLCANO,Colin Cunningham,BPCC - BPCC - LETOUR,264w @3.80wkg,08:04.351,29
ST-6,PK-HAB,32,-M,VOLCANO,Jonathan Flavin,USMES - Tour,265w @3.90wkg,08:04.464,29
ST-6,PK-HAB,33,-M,VOLCANO,Bob Jongeneel,TFC - TFC Harriers,347w @3.60wkg,08:07.077,29
ST-6,PK-HAB,34,-M,VOLCANO,Tony Lo,EVOLUTION - Le Tour,262w @3.90wkg,08:08.056,29
ST-6,PK-HAB,35,-M,VOLCANO,Jose Teixeira,TugaZ - Pico,277w @3.80wkg,08:08.252,29
ST-6,PK-HAB,36,-M,VOLCANO,Morten Monsrud-Nielsen,CRCAF - CRCAF - LETOUR,316w @4.00wkg,08:08.478,29
ST-6,PK-HAB,37,-M,VOLCANO,Beretio Thebe,FRR - Spectre,275w @4.00wkg,08:08.532,29
ST-6,PK-HAB,38,-M,VOLCANO,Christian Christoph,SWM - SWM - LETOUR,309w @4.00wkg,08:10.568,29
ST-6,PK-HAB,39,-M,VOLCANO,Paul Peppard,CRYO-GEN - Lancelot,308w @3.60wkg,08:11.875,29
ST-6,PK-HAB,40,-M,VOLCANO,Richard Webster,DRAFTDINO - Dinos,267w @3.80wkg,08:12.938,29
ST-6,PK-HAB,41,-M,VOLCANO,Alexandre Branco,TugaZ - Pico,291w @4.00wkg,08:13.904,25
