X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
ST-4,SP-GHT,33,-M,REVERSE,Johan Löwenhamn,SZ - SZ LOKE,886w @11.40wkg,11.68,29
ST-4,SP-GHT,34,-M,REVERSE,Nick Benham,RELENTLESS - Taipan,600w @7.60wkg,11.719,29
ST-4,SP-GHT,35,-M,REVERSE,Kieran Ronan,CRCAF - CRCAF - LETOUR,771w @8.10wkg,11.738,29
ST-4,SP-GHT,36,-M,REVERSE,Christian Müller,ABR - ABR Bloobo webdesign,666w @9.60wkg,11.75,29
ST-4,SP-GHT,37,-M,REVERSE,Jay Keteleers,WLECOL - WLECOL - LETOUR,953w @11.90wkg,11.767,29
ST-4,SP-GHT,38,-M,REVERSE,Rui Azevedo,TugaZ - Pico,664w @9.50wkg,11.783,29
ST-4,SP-GHT,39,-M,REVERSE,Felix,WATTFAB - WATTFAB - LETOUR,419w @5.50wkg,11.788,29
ST-4,SP-GHT,40,-M,REVERSE,Chris Shelton,OTR - Snowflakes,496w @6.70wkg,11.798,29
ST-4,SP-GHT,41,-M,REVERSE,Alessandro campana,PCH - PCH - LETOUR,722w @10.30wkg,11.801,25
ST-4,SP-GHT,42,-M,REVERSE,Laurent LeBel,5W4T - 5W4T,559w @7.90wkg,11.948,25
ST-4,SP-GHT,43,-M,REVERSE,Jean-Christophe Simard,OPT - Velo Optimum,977w @12.10wkg,11.98,25
ST-4,SP-GHT,44,-M,REVERSE,Martin Ward,ATWT - ATWT - LETOUR,677w @8.30wkg,11.982,25
ST-4,SP-GHT,45,-M,REVERSE,Nathan Manyk,DIRT - DIRT - LETOUR,815w @10.80wkg,11.995,25
ST-4,SP-GHT,46,-M,REVERSE,Alexandre Dumont,5W4T - 5W4T,701w @10.50wkg,12.007,25
ST-4,SP-GHT,47,-M,REVERSE,Jens Schumann,WATTFAB - WATTFAB - LETOUR,483w @7.80wkg,12.015,25
ST-4,SP-GHT,48,-M,REVERSE,Jeremy Chaix,5W4T - 5W4T,623w @7.80wkg,12.034,25
ST-4,SP-GHT,49,-M,REVERSE,Oliver Kiefer,ALPENTVC - AVC-Hippos,651w @10.00wkg,12.036,25
ST-4,SP-GHT,50,-M,REVERSE,Calle Olsen,SZ - SZ LOKE,615w @9.80wkg,12.094,25
ST-4,SP-GHT,51,-M,REVERSE,Martin Coffey,FRR - Spectre,638w @8.20wkg,12.099,22
ST-4,SP-GHT,52,-M,REVERSE,Josh Mahlandt,OTR - Octopi,690w @9.10wkg,12.099,22
ST-4,SP-GHT,53,-M,REVERSE,JJ,ABR - ABR Bloobo webdesign,633w @9.70wkg,12.102,22
ST-4,SP-GHT,54,-M,REVERSE,Sven-Bertil Forsberg,SZ - SZ LOKE,571w @8.40wkg,12.133,22
ST-4,SP-GHT,55,-M,REVERSE,Jonathan Milberg,SWM - SWM - LETOUR,636w @8.10wkg,12.22,22
ST-4,SP-GHT,56,-M,REVERSE,Eric Detrick,FRR - Spectre,483w @6.50wkg,12.307,22
ST-4,SP-GHT,57,-M,REVERSE,Samuel Dupuis,LWATT - E-mmortels,595w @9.60wkg,12.331,22
ST-4,SP-GHT,58,-M,REVERSE,Sacha Ouimet,5W4T - 5W4T,617w @8.60wkg,12.337,22
ST-4,SP-GHT,59,-M,REVERSE,Thomas Schulz,CRCAF - CRCAF - LETOUR,479w @6.30wkg,12.371,22
ST-4,SP-GHT,60,-M,REVERSE,Andrew Maljaars,EVOLUTION - Le Tour,711w @8.80wkg,12.378,22
ST-4,SP-GHT,61,-M,REVERSE,Michael da Silva Gunther,CRYO-GEN - Lancelot,513w @8.30wkg,12.485,19
ST-4,SP-GHT,62,-M,REVERSE,Stewart White,TFC - TFC Harriers,465w @6.50wkg,12.517,19
ST-4,SP-GHT,63,-M,REVERSE,Gary Haydon,CRYO-GEN - Lancelot,512w @6.80wkg,12.544,19
ST-4,SP-GHT,64,-M,REVERSE,Lukas Markard,SWM - SWM - LETOUR,843w @10.40wkg,12.633,19
